Date,weekday,Name,Type,Details,Date_timepoint,
1/1/2020,Wednesday,New Year's Day,Federal Holiday,NA,2020.086071,
1/6/2020,Monday,Epiphany,Christian,NA,2020.09976,
1/7/2020,Tuesday,Asarah B'Tevet,Jewish holiday,NA,2020.102498,
1/7/2020,Tuesday,Orthodox Christmas Day,Orthodox,NA,2020.102498,
1/7/2020,Tuesday,Estelle Reel Day,State Observance,Wyoming,2020.102498,
1/8/2020,Wednesday,Battle of New Orleans,State Legal Holiday,Louisiana,2020.105236,
1/13/2020,Monday,Stephen Foster Memorial Day,Observance,NA,2020.118925,
1/14/2020,Tuesday,Orthodox New Year,Orthodox,NA,2020.121663,
1/17/2020,Friday,Lee-Jackson Day,State Holiday,Virginia,2020.129877,
1/19/2020,Sunday,Robert E. Lee's Birthday,State Legal Holiday,Florida,2020.135352,
1/19/2020,Sunday,State Holiday,State Observance,Georgia,2020.135352,
1/19/2020,Sunday,Confederate Heroes' Day,State Holiday,Texas,2020.135352,
1/20/2020,Monday,Martin Luther King Jr. Day,Federal Holiday,NA,2020.13809,
1/20/2020,Monday,Robert E. Lee's Birthday,State Holiday,"Alabama, Mississippi",2020.13809,
1/20/2020,Monday,Idaho Human Rights Day,State Holiday,Idaho,2020.13809,
1/20/2020,Monday,Civil Rights Day,State Holiday,"Arizona, New Hampshire",2020.13809,
1/25/2020,Saturday,Lunar New Year,Observance,NA,2020.15178,
1/29/2020,Wednesday,Kansas Day,State Observance,Kansas,2020.162731,
2/1/2020,Saturday,National Freedom Day,Observance,NA,2020.169405,
2/1/2020,Saturday,First Day of Black History Month,Annual Monthly Observance,NA,2020.169405,
2/2/2020,Sunday,Groundhog Day,Observance,NA,2020.172142,
2/2/2020,Sunday,Super Bowl,Sporting event,NA,2020.172142,
2/4/2020,Tuesday,Rosa Parks Day,Local observance,"California, Missouri",2020.177618,
2/4/2020,Tuesday,Rosa Parks Day,State Observance,New York,2020.177618,
2/5/2020,Wednesday,National Girls and Women in Sports Day,Observance,NA,2020.180356,
2/6/2020,Thursday,Ronald Reagan Day,State Observance,California,2020.183094,
2/7/2020,Friday,National Wear Red Day,Observance,NA,2020.185832,
2/10/2020,Monday,Tu Bishvat/Tu B'Shevat,Jewish holiday,NA,2020.194045,
2/12/2020,Wednesday,Lincoln's Birthday,State Holiday,"CT, IL, MO, NY",2020.199521,
2/12/2020,Wednesday,Lincoln's Birthday,State Legal Holiday,Florida,2020.199521,
2/12/2020,Wednesday,Georgia Day,State Observance,Georgia,2020.199521,
2/14/2020,Friday,Valentine's Day,Observance,NA,2020.204997,
2/14/2020,Friday,Statehood Day,Local observance,Arizona,2020.204997,
2/15/2020,Saturday,Susan B. Anthony's Birthday,State Observance,"CO, FL, NY, WI",2020.207734,
2/16/2020,Sunday,Elizabeth Peratrovich Day,State Observance,Alaska,2020.210472,
2/17/2020,Monday,Presidents' Day,Federal Holiday,NA,2020.21321,
2/17/2020,Monday,Presidents' Day,State Holiday,"All except DE, FL, GA, IA, IN, KS, KY, LA, NC, NM, RI, WI",2020.21321,
2/17/2020,Monday,Presidents' Day,State Legal Holiday,"KS, KY, LA, WI",2020.21321,
2/17/2020,Monday,Daisy Gatson Bates Day,State Holiday,Arkansas,2020.21321,
2/21/2020,Friday,Maha Shivaratri,Hindu Holiday,NA,2020.224162,
2/25/2020,Tuesday,African-American Scientist and Inventor Day,State Observance,Virginia,2020.235113,
2/25/2020,Tuesday,Shrove Tuesday/Mardi Gras,"Observance, Christian",NA,2020.235113,
2/25/2020,Tuesday,Shrove Tuesday/Mardi Gras,State Holiday,"AL**, FL*, LA, MS*",2020.235113,
2/25/2020,Tuesday,George Rogers Clark Day,State Observance,Indiana,2020.235113,
2/26/2020,Wednesday,Ash Wednesday,Christian,NA,2020.237851,
2/28/2020,Friday,Linus Pauling Day,Local observance,Oregon,2020.243326,
3/1/2020,Sunday,St. David's Day,"Observance, Christian",NA,2020.252738,
3/1/2020,Sunday,First Day of Women's History Month,Annual Monthly Observance,NA,2020.252738,
3/1/2020,Sunday,First Day of Irish American Heritage Month,Annual Monthly Observance,NA,2020.252738,
3/2/2020,Monday,Texas Independence Day,State Holiday,Texas,2020.255476,
3/2/2020,Monday,Casimir Pulaski Day,State Observance,"Illinois, Indiana",2020.255476,
3/2/2020,Monday,Read Across America Day,Observance,NA,2020.255476,
3/3/2020,Tuesday,Super Tuesday,Observance,14 states,2020.258214,
3/3/2020,Tuesday,Town Meeting Day,State Holiday,Vermont,2020.258214,
3/4/2020,Wednesday,Casimir Pulaski Day,State Observance,Wisconsin,2020.260951,
3/6/2020,Friday,Employee Appreciation Day,Observance,NA,2020.266427,
3/8/2020,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time,NA,2020.271903,
3/9/2020,Monday,Holi,Hindu Holiday,NA,2020.274641,
3/10/2020,Tuesday,Purim,Jewish holiday,NA,2020.277379,
3/17/2020,Tuesday,St. Patrick's Day,"Observance, Christian",NA,2020.296543,
3/17/2020,Tuesday,Evacuation Day,State Holiday,Massachusetts**,2020.296543,
3/19/2020,Thursday,First Day of Stay at Home Order,COVID-19 Lockdown,California,2020.302019,
3/19/2020,Thursday,March Equinox,Season,NA,2020.302019,
3/20/2020,Friday,First Day of Stay at Home Directive,COVID-19 Lockdown,Nevada,2020.304757,
3/21/2020,Saturday,First Day of Stay at Home Order,COVID-19 Lockdown,"Illinois, New Jersey",2020.307495,
3/22/2020,Sunday,Isra and Mi'raj,Muslim,NA,2020.310233,
3/22/2020,Sunday,First Day of Stay at Home Order,COVID-19 Lockdown,"Louisiana, New York",2020.310233,
3/23/2020,Monday,"First Day of Stay Safe, Stay Home Order",COVID-19 Lockdown,"CT, HI, MA, MD, NM, OH, OR",2020.312971,
3/24/2020,Tuesday,First Day of Stay at Home Order,COVID-19 Lockdown,"DE, MI, WA, WV",2020.315708,
3/25/2020,Wednesday,First Day of Stay at Home Order,COVID-19 Lockdown,"ID, IN, VT, WI",2020.318446,
3/25/2020,Wednesday,Maryland Day,Local observance,Maryland,2020.318446,
3/26/2020,Thursday,First Day of Stay at Home Order,COVID-19 Lockdown,"Colorado, Kentucky",2020.321184,
3/26/2020,Thursday,Prince Jonah Kuhio Kalanianaole Day,State Holiday,Hawaii,2020.321184,
3/27/2020,Friday,First Day of Stay at Home Order,COVID-19 Lockdown,"MN, NH, UT",2020.323922,
3/28/2020,Saturday,First Day of Stay at Home Order,COVID-19 Lockdown,"AK, MT, RI",2020.32666,
3/29/2020,Sunday,First Day of Stay at Home Order,COVID-19 Lockdown,Kansas,2020.329398,
3/29/2020,Sunday,National Vietnam War Veterans Day,Observance,NA,2020.329398,
3/30/2020,Monday,First Day of Stay at Home Order,COVID-19 Lockdown,"North Carolina, Virginia",2020.332136,
3/30/2020,Monday,Wyoming Veterans Welcome Home Day,State Observance,Wyoming,2020.332136,
3/30/2020,Monday,Doctors' Day,Observance,NA,2020.332136,
3/30/2020,Monday,Seward's Day,State Holiday,Alaska,2020.332136,
3/30/2020,Monday,Vietnam Veterans Day,State Observance,"Delaware, West Virginia",2020.332136,
3/31/2020,Tuesday,First Day of Stay at Home Order,COVID-19 Lockdown,"Arizona, Texas",2020.334873,
3/31/2020,Tuesday,César Chávez Day,State Holiday,"AZ**, CA, CO***, MI**, NM**, NV**, TX***, UT**, WA**, WI**",2020.334873,
4/1/2020,Wednesday,First Day of Stay at Home Order,COVID-19 Lockdown,DC,2020.336071,
4/2/2020,Thursday,First Day of Stay at Home Order,COVID-19 Lockdown,"ME, OK, PA, TN",2020.338809,
4/2/2020,Thursday,Pascua Florida Day,Local observance,Florida,2020.338809,
4/3/2020,Friday,First Day of Stay at Home Order,COVID-19 Lockdown,"FL, GA, MS",2020.341547,
4/4/2020,Saturday,First Day of Stay at Home Order,COVID-19 Lockdown,Alabama,2020.344285,
4/5/2020,Sunday,Palm Sunday,Christian,NA,2020.347023,
4/6/2020,Monday,First Day of Stay at Home Order,COVID-19 Lockdown,Missouri,2020.34976,
4/6/2020,Monday,National Tartan Day,Observance,NA,2020.34976,
4/7/2020,Tuesday,First Day of Stay at Home Order,COVID-19 Lockdown,South Carolina,2020.352498,
4/8/2020,Wednesday,Passover Eve,Jewish holiday,NA,2020.355236,
4/9/2020,Thursday,Maundy Thursday,Christian,NA,2020.357974,
4/9/2020,Thursday,Passover (first day),Jewish holiday,NA,2020.357974,
4/9/2020,Thursday,National Former Prisoner of War Recognition Day,Observance,NA,2020.357974,
4/10/2020,Friday,Good Friday,State Holiday,"CT, DE, HI, IN, KY, LA, NC, ND, NJ, TN, TX***",2020.360712,
4/10/2020,Friday,State Holiday,State Holiday,Georgia,2020.360712,
4/11/2020,Saturday,Holy Saturday,Christian,NA,2020.36345,
4/12/2020,Sunday,Easter Sunday,"Observance, Christian",NA,2020.366188,
4/13/2020,Monday,Easter Monday,"Observance, Christian",NA,2020.368925,
4/13/2020,Monday,Thomas Jefferson's Birthday,Observance,NA,2020.368925,
4/15/2020,Wednesday,Father Damien Day,Local observance,Hawaii,2020.374401,
4/16/2020,Thursday,Last Day of Passover,Jewish holiday,NA,2020.377139,
4/16/2020,Thursday,Emancipation Day,State Holiday,DC,2020.377139,
4/17/2020,Friday,Orthodox Good Friday,Orthodox,NA,2020.379877,
4/17/2020,Friday,Arbor Day,State Observance,Colorado,2020.379877,
4/18/2020,Saturday,Orthodox Holy Saturday,Orthodox,NA,2020.382615,
4/19/2020,Sunday,Orthodox Easter,Orthodox,NA,2020.385352,
4/20/2020,Monday,Orthodox Easter Monday,Orthodox,NA,2020.38809,
4/20/2020,Monday,Patriots' Day,State Holiday,"Maine, Massachusetts",2020.38809,
4/21/2020,Tuesday,Yom HaShoah,Jewish commemoration,NA,2020.390828,
4/21/2020,Tuesday,Last Day of Stay at Home Order,COVID-19 Lockdown,Alaska,2020.390828,
4/21/2020,Tuesday,San Jacinto Day,State Holiday,Texas,2020.390828,
4/21/2020,Tuesday,National Library Workers' Day,Observance,NA,2020.390828,
4/22/2020,Wednesday,Oklahoma Day,Local observance,Oklahoma,2020.393566,
4/22/2020,Wednesday,Administrative Professionals Day,Observance,NA,2020.393566,
4/23/2020,Thursday,Take our Daughters and Sons to Work Day,Observance,NA,2020.396304,
4/24/2020,Friday,Ramadan Starts,Muslim,NA,2020.399042,
4/24/2020,Friday,Last Day of Stay at Home Directive,COVID-19 Lockdown,Montana,2020.399042,
4/24/2020,Friday,Arbor Day,State Holiday,Nebraska,2020.399042,
4/24/2020,Friday,Arbor Day,State Observance,Delaware,2020.399042,
4/26/2020,Sunday,Last Day of Stay at Home Order,COVID-19 Lockdown,Colorado,2020.404517,
4/26/2020,Sunday,Confederate Heroes' Day,Local observance,Florida,2020.404517,
4/26/2020,Sunday,State Holiday,State Observance,Georgia,2020.404517,
4/27/2020,Monday,Arbor Day,State Observance,Wyoming,2020.407255,
4/27/2020,Monday,Confederate Memorial Day,State Holiday,Alabama,2020.407255,
4/27/2020,Monday,Confederate Memorial Day,State Holiday,Mississippi,2020.407255,
4/27/2020,Monday,Confederate Heroes' Day observed,Local observance,Florida,2020.407255,
4/29/2020,Wednesday,Yom Ha'atzmaut,Jewish holiday,NA,2020.412731,
4/30/2020,Thursday,Last Day of Stay at Home Order,COVID-19 Lockdown,"AL, GA, ID, OK, TN, TX",2020.415469,
5/1/2020,Friday,Last Day of Stay at Home Directive,COVID-19 Lockdown,Utah,2020.419405,
5/1/2020,Friday,Kentucky Oaks,Sporting event,NA,2020.419405,
5/1/2020,Friday,Law Day,Observance,NA,2020.419405,
5/1/2020,Friday,Loyalty Day,Observance,NA,2020.419405,
5/1/2020,Friday,Lei Day,Local observance,Hawaii,2020.419405,
5/1/2020,Friday,First Day of Military Appreciation Month,Annual Monthly Observance,NA,2020.419405,
5/1/2020,Friday,First Day of Asian Pacific American Heritage Month,Annual Monthly Observance,NA,2020.419405,
5/1/2020,Friday,First Day of Jewish American Heritage Month,Annual Monthly Observance,NA,2020.419405,
5/2/2020,Saturday,National Explosive Ordnance Disposal (EOD) Day,Observance,NA,2020.422142,
5/3/2020,Sunday,Last Day of Stay at Home Order,COVID-19 Lockdown,"FL, IN, KS, MO",2020.42488,
5/4/2020,Monday,Last Day of Stay at Home Order,COVID-19 Lockdown,South Carolina,2020.427618,
5/4/2020,Monday,Kent State Shootings Remembrance,Local observance,Ohio,2020.427618,
5/4/2020,Monday,Rhode Island Independence Day,Local observance,Rhode Island,2020.427618,
5/5/2020,Tuesday,Cinco de Mayo,Observance,NA,2020.430356,
5/5/2020,Tuesday,National Teacher Appreciation Day,Observance,NA,2020.430356,
5/6/2020,Wednesday,National Nurses Day,Observance,NA,2020.433094,
5/7/2020,Thursday,National Day of Prayer,Observance,NA,2020.435832,
5/7/2020,Thursday,West Virginia Day of Prayer,State Observance,West Virginia,2020.435832,
5/8/2020,Friday,Last Day of Stay at Home Order,COVID-19 Lockdown,Rhode Island,2020.438569,
5/8/2020,Friday,Truman Day,State Holiday,Missouri,2020.438569,
5/8/2020,Friday,Victory in Europe Day,Observance,NA,2020.438569,
5/8/2020,Friday,Native American Day,State Observance,Wyoming,2020.438569,
5/8/2020,Friday,Military Spouse Appreciation Day,Observance,NA,2020.438569,
5/8/2020,Friday,Military Spouse Appreciation Day,State Observance,Delaware,2020.438569,
5/10/2020,Sunday,Mother's Day,Observance,NA,2020.444045,
5/10/2020,Sunday,Mother's Day,State Holiday,Arizona,2020.444045,
5/10/2020,Sunday,Confederate Memorial Day,State Holiday,South Carolina,2020.444045,
5/10/2020,Sunday,Confederate Memorial Day,Local observance,North Carolina,2020.444045,
5/11/2020,Monday,Confederate Memorial Day observed,State Holiday,South Carolina,2020.446783,
5/12/2020,Tuesday,Lag BaOmer,Jewish holiday,NA,2020.449521,
5/13/2020,Wednesday,Last Day of Stay at Home Order,COVID-19 Lockdown,Wisconsin,2020.452259,
5/15/2020,Friday,Last Day of Stay at Home Order,COVID-19 Lockdown,"AZ, LA, NV, VT",2020.457734,
5/15/2020,Friday,Peace Officers Memorial Day,Observance,NA,2020.457734,
5/15/2020,Friday,National Defense Transportation Day,Observance,NA,2020.457734,
5/16/2020,Saturday,Public Lands Day,State Observance,Colorado,2020.460472,
5/16/2020,Saturday,Armed Forces Day,Observance,NA,2020.460472,
5/16/2020,Saturday,Preakness Stakes,Sporting event,NA,2020.460472,
5/17/2020,Sunday,Last Day of Stay at Home Order,COVID-19 Lockdown,Minnesota,2020.46321,
5/18/2020,Monday,Last Day of Stay at Home Advisory,COVID-19 Lockdown,Massachusetts,2020.465948,
5/19/2020,Tuesday,Lailat al-Qadr,Muslim,NA,2020.468686,
5/19/2020,Tuesday,Last Day of Stay at Home Order,COVID-19 Lockdown,Ohio,2020.468686,
5/20/2020,Wednesday,"Last Day of Stay Safe, Stay Home Order",COVID-19 Lockdown,Connecticut,2020.471424,
5/20/2020,Wednesday,Emergency Medical Services for Children Day,Observance,NA,2020.471424,
5/21/2020,Thursday,Ascension Day,Christian,NA,2020.474162,
5/22/2020,Friday,Last Day of Stay at Home Order,COVID-19 Lockdown,North Carolina,2020.476899,
5/22/2020,Friday,National Maritime Day,Observance,NA,2020.476899,
5/22/2020,Friday,Harvey Milk Day,Local observance,California,2020.476899,
5/24/2020,Sunday,Eid al-Fitr,Muslim,NA,2020.482375,
5/25/2020,Monday,Last Day of Stay at Home Order,COVID-19 Lockdown,Mississippi,2020.485113,
5/25/2020,Monday,Memorial Day,Federal Holiday,NA,2020.485113,
5/25/2020,Monday,Decoration Day,State Holiday,"AK, AL, AR, AZ, CA",2020.485113,
5/25/2020,Monday,Jefferson Davis' Birthday,Local observance,Mississippi,2020.485113,
5/25/2020,Monday,National Missing Children's Day,Observance,NA,2020.485113,
5/29/2020,Friday,Shavuot,Jewish holiday,NA,2020.496064,
5/29/2020,Friday,Last Day of Stay at Home Order,COVID-19 Lockdown,DC,2020.496064,
5/30/2020,Saturday,Last Day of Stay at Home Order,COVID-19 Lockdown,Illinois,2020.498802,
5/31/2020,Sunday,Pentecost,Christian,NA,2020.50154,
5/31/2020,Sunday,Last Day of Stay at Home Order,COVID-19 Lockdown,"DE, HI, WA",2020.50154,
6/1/2020,Monday,Whit Monday,Christian,NA,2020.502738,
6/1/2020,Monday,Last Day of Stay at Home Order,COVID-19 Lockdown,Michigan,2020.502738,
6/1/2020,Monday,First Day of Pride Month,Annual Monthly Observance,NA,2020.502738,
6/1/2020,Monday,First Day of Caribbean-American Heritage Month,Annual Monthly Observance,NA,2020.502738,
6/1/2020,Monday,Statehood Day,Local observance,"Kentucky, Tennessee",2020.502738,
6/1/2020,Monday,Jefferson Davis' Birthday,State Holiday,Alabama,2020.502738,
6/3/2020,Wednesday,Jefferson Davis' Birthday,Local observance,Florida,2020.508214,
6/4/2020,Thursday,Last Day of Stay at Home Order,COVID-19 Lockdown,Pennsylvania,2020.510951,
6/6/2020,Saturday,D-Day,Observance,NA,2020.516427,
6/6/2020,Saturday,Belmont Stakes,Sporting event,NA,2020.516427,
6/7/2020,Sunday,Trinity Sunday,Christian,NA,2020.519165,
6/7/2020,Sunday,Native American Day,State Holiday,Arizona,2020.519165,
6/9/2020,Tuesday,Primary Election Day,State Holiday,West Virginia,2020.524641,
6/10/2020,Wednesday,Last Day of Stay at Home Order,COVID-19 Lockdown,Virginia,2020.527379,
6/11/2020,Thursday,Corpus Christi,Christian,NA,2020.530116,
6/11/2020,Thursday,Kamehameha Day,State Holiday,Hawaii,2020.530116,
6/12/2020,Friday,Loving Day,Observance,NA,2020.532854,
6/13/2020,Saturday,Last Day of Stay at Home Order,COVID-19 Lockdown,New York,2020.535592,
6/14/2020,Sunday,Army Birthday,Observance,NA,2020.53833,
6/14/2020,Sunday,Flag Day,Observance,NA,2020.53833,
6/15/2020,Monday,Last Day of Stay at Home Order,COVID-19 Lockdown,New Hampshire,2020.541068,
6/17/2020,Wednesday,Bunker Hill Day,Local holiday,Massachusetts**,2020.546543,
6/19/2020,Friday,Juneteenth,Observance,NA,2020.552019,
6/19/2020,Friday,Juneteenth,State Observance,24 states,2020.552019,
6/19/2020,Friday,Juneteenth National Freedom Day,State Holiday,"DE, IA**, MD**, NY, VA",2020.552019,
6/19/2020,Friday,Juneteenth Independence Day,Observance,"Rhode Island, West Virginia",2020.552019,
6/19/2020,Friday,Emancipation Day,State Holiday,Texas,2020.552019,
6/20/2020,Saturday,Juneteenth Day,State Observance,12 states,2020.554757,
6/20/2020,Saturday,West Virginia Day,State Holiday,West Virginia,2020.554757,
6/20/2020,Saturday,American Eagle Day,Observance,NA,2020.554757,
6/20/2020,Saturday,June Solstice,Season,NA,2020.554757,
6/21/2020,Sunday,Father's Day,Observance,NA,2020.557495,
6/21/2020,Sunday,Father's Day,State Holiday,Arizona,2020.557495,
6/21/2020,Sunday,Juneteenth Independence Day,State Observance,Massachusetts,2020.557495,
6/28/2020,Sunday,Carolina Day,State Observance,South Carolina,2020.57666,
7/3/2020,Friday,Independence Day (substitute),State Holiday,"AK, AL, AR, AZ",2020.591547,
7/3/2020,Friday,Independence Day (substitute),Federal Holiday,NA,2020.591547,
7/4/2020,Saturday,Independence Day,State Holiday,"AK, AL, AR, AZ",2020.594285,
7/4/2020,Saturday,Independence Day,State Holiday,California,2020.594285,
7/4/2020,Saturday,Independence Day,Federal Holiday,NA,2020.594285,
7/13/2020,Monday,Nathan Bedford Forrest Day,Local observance,Tennessee,2020.618925,
7/14/2020,Tuesday,Bastille Day,Observance,NA,2020.621663,
7/15/2020,Wednesday,Tax Day,Observance,NA,2020.624401,
7/16/2020,Thursday,Rural Transit Day,Observance,NA,2020.627139,
7/24/2020,Friday,Pioneer Day,State Holiday,Utah,2020.649042,
7/26/2020,Sunday,Parents' Day,Observance,NA,2020.654517,
7/27/2020,Monday,Korean War Veteran Recognition Day,State Observance,West Virginia,2020.657255,
7/27/2020,Monday,National Korean War Veterans Armistice Day,Observance,NA,2020.657255,
7/30/2020,Thursday,Tisha B'Av,Jewish holiday,NA,2020.665469,
7/31/2020,Friday,Eid al-Adha,Muslim,NA,2020.668207,
8/1/2020,Saturday,Colorado Day,State Observance,Colorado,2020.669405,
8/2/2020,Sunday,American Family Day,State Holiday,Arizona,2020.672142,
8/3/2020,Monday,Raksha Bandhan,Hindu Holiday,NA,2020.67488,
8/4/2020,Tuesday,Coast Guard Birthday,Observance,NA,2020.677618,
8/4/2020,Tuesday,Barack Obama Day,Observance,Illinois,2020.677618,
8/7/2020,Friday,Purple Heart Day,State Observance,"West Virginia, Wyoming",2020.685832,
8/7/2020,Friday,Purple Heart Day,Observance,NA,2020.685832,
8/10/2020,Monday,Janmashtami,Hindu Holiday,NA,2020.694045,
8/10/2020,Monday,Victory Day,State Holiday,Rhode Island,2020.694045,
