Date,weekday,Name,Type,Details,Date_timepoint,
8/15/2020,Saturday,Assumption of Mary,Christian,NA,2020.707734,
8/16/2020,Sunday,National Navajo Code Talkers Day,State Holiday,Arizona,2020.710472,
8/16/2020,Sunday,Bennington Battle Day,State Holiday,Vermont,2020.710472,
8/16/2020,Sunday,National Senior Citizens Day,Observance,NA,2020.710472,
8/17/2020,Monday,Bennington Battle Day observed,State Holiday,Vermont,2020.71321,
8/19/2020,Wednesday,National Aviation Day,Observance,NA,2020.718686,
8/20/2020,Thursday,Muharram,Muslim,NA,2020.721424,
8/21/2020,Friday,Ganesh Chaturthi,Hindu Holiday,NA,2020.724162,
8/21/2020,Friday,Hawaii Statehood Day,State Holiday,Hawaii,2020.724162,
8/26/2020,Wednesday,Susan B. Anthony Day,State Observance,Massachusetts,2020.737851,
8/26/2020,Wednesday,Women's Equality Day,Observance,NA,2020.737851,
8/27/2020,Thursday,Lyndon Baines Johnson Day,State Holiday,Texas,2020.740589,
8/28/2020,Friday,Last Day of Stay at Home Instructions,COVID-19 Lockdown,New Mexico,2020.743326,
8/29/2020,Saturday,Ashura,Muslim,NA,2020.746064,
9/5/2020,Saturday,Kentucky Derby,Sporting event,NA,2020.763689,
9/7/2020,Monday,Labor Day,Federal Holiday,NA,2020.769165,
9/9/2020,Wednesday,California Admission Day,State Holiday,California**,2020.774641,
9/11/2020,Friday,First Responders Day,State Observance,North Carolina,2020.780116,
9/11/2020,Friday,Patriot Day,Observance,NA,2020.780116,
9/11/2020,Friday,Patriot Day,State Observance,Alaska,2020.780116,
9/12/2020,Saturday,Carl Garner Federal Lands Cleanup Day,Observance,NA,2020.782854,
9/12/2020,Saturday,Native American Day,State Observance,Delaware,2020.782854,
9/13/2020,Sunday,National Grandparents Day,Observance,NA,2020.785592,
9/13/2020,Sunday,Constitution Commemoration Day,State Holiday,Arizona,2020.785592,
9/15/2020,Tuesday,First Day of National Hispanic Heritage Month,Annual Monthly Observance,NA,2020.791068,
9/17/2020,Thursday,Constitution Day and Citizenship Day,Observance,NA,2020.796543,
9/18/2020,Friday,Air Force Birthday,Observance,NA,2020.799281,
9/18/2020,Friday,National POW/MIA Recognition Day,Observance,NA,2020.799281,
9/19/2020,Saturday,Rosh Hashana,Jewish holiday,NA,2020.802019,
9/19/2020,Saturday,National CleanUp Day,Observance,NA,2020.802019,
9/19/2020,Saturday,Rosh Hashana,State Holiday,Texas***,2020.802019,
9/22/2020,Tuesday,Emancipation Day,Local observance,Ohio,2020.810233,
9/22/2020,Tuesday,September Equinox,Season,NA,2020.810233,
9/25/2020,Friday,Native American Day,State Observance,"California, Nevada",2020.818446,
9/25/2020,Friday,American Indian Heritage Day,State Observance,"Montana, Texas",2020.818446,
9/25/2020,Friday,Michigan Indian Day,State Observance,Michigan,2020.818446,
9/26/2020,Saturday,Public Lands Day,State Observance,Wyoming,2020.821184,
9/26/2020,Saturday,National Public Lands Day,Observance,NA,2020.821184,
9/27/2020,Sunday,Gold Star Mother's Day,Observance,NA,2020.823922,
9/28/2020,Monday,Yom Kippur,Jewish holiday,NA,2020.82666,
9/28/2020,Monday,American Indian Day,State Observance,Tennessee,2020.82666,
9/28/2020,Monday,Yom Kippur,State Holiday,Texas***,2020.82666,
10/3/2020,Saturday,First Day of Sukkot,Jewish holiday,NA,2020.841547,
10/4/2020,Sunday,Feast of St Francis of Assisi,Christian,NA,2020.844285,
10/5/2020,Monday,Frances Xavier Cabrini Day,State Holiday,Colorado,2020.847023,
10/5/2020,Monday,Child Health Day,Observance,NA,2020.847023,
10/6/2020,Tuesday,German American Day,Observance,NA,2020.84976,
10/9/2020,Friday,Last Day of Sukkot,Jewish holiday,NA,2020.857974,
10/9/2020,Friday,Leif Erikson Day,Local observance,Colorado,2020.857974,
10/9/2020,Friday,Leif Erikson Day,Observance,NA,2020.857974,
10/10/2020,Saturday,Shmini Atzeret,Jewish holiday,NA,2020.860712,
10/10/2020,Saturday,Robert E. Lee's Birthday,State Observance,Arkansas,2020.860712,
10/10/2020,Saturday,Chicago Marathon,Canceled,NA,2020.860712,
10/11/2020,Sunday,Simchat Torah,Jewish holiday,NA,2020.86345,
10/11/2020,Sunday,Casimir Pulaski Day,State Observance,"MA, MI, RI",2020.86345,
10/12/2020,Monday,Columbus Day,State Legal Holiday,Tennessee,2020.866188,
10/12/2020,Monday,Columbus Day,State Holiday,22 states,2020.866188,
10/12/2020,Monday,Columbus Day,Federal Holiday,NA,2020.866188,
10/12/2020,Monday,Fraternal Day,State Holiday,Alabama,2020.866188,
10/12/2020,Monday,Yorktown Victory Day,State Holiday,Virginia,2020.866188,
10/12/2020,Monday,Discoverers’ Day,State Observance,Hawaii,2020.866188,
10/12/2020,Monday,Native American Day,State Observance,Oklahoma,2020.866188,
10/12/2020,Monday,Native American Day,State Holiday,South Dakota,2020.866188,
10/12/2020,Monday,Indigenous People's Day,State Observance,"All except AL, AR, CT, DC, DE, FL, GA, HI, IL, ME, MO, MS, NM, RI, SC, SD, WY",2020.866188,
10/12/2020,Monday,Indigenous People's Day,State Holiday,"DC, ME, NM",2020.866188,
10/12/2020,Monday,American Indian Heritage Day,State Holiday,Alabama,2020.866188,
10/13/2020,Tuesday,Navy Birthday,Observance,NA,2020.868925,
10/15/2020,Thursday,White Cane Safety Day,Observance,NA,2020.874401,
10/16/2020,Friday,Boss's Day,Observance,NA,2020.877139,
10/17/2020,Saturday,Navratri,Hindu Holiday,NA,2020.879877,
10/17/2020,Saturday,Sweetest Day,Observance,13 states,2020.879877,
10/18/2020,Sunday,Alaska Day,State Holiday,Alaska,2020.882615,
10/19/2020,Monday,Alaska Day observed,State Holiday,Alaska,2020.885352,
10/25/2020,Sunday,Dussehra,Hindu Holiday,NA,2020.90178,
10/29/2020,Thursday,The Prophet's Birthday,Muslim,NA,2020.912731,
10/30/2020,Friday,Nevada Day,State Holiday,Nevada,2020.915469,
10/31/2020,Saturday,Halloween,Observance,NA,2020.918207,
11/1/2020,Sunday,All Saints' Day,Christian,NA,2020.919405,
11/1/2020,Sunday,First Day of Native American Heritage Month,Annual Monthly Observance,NA,2020.919405,
11/1/2020,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time,NA,2020.919405,
11/2/2020,Monday,All Souls' Day,Christian,NA,2020.922142,
11/3/2020,Tuesday,Election Day (General Election),Observance,NA,2020.92488,
11/3/2020,Tuesday,Election Day,State Holiday,12 states,2020.92488,
11/3/2020,Tuesday,Susan B. Anthony Day,State Observance,West Virginia,2020.92488,
11/5/2020,Thursday,Return Day,State Holiday,Delaware**,2020.930356,
11/9/2020,Monday,Barack Obama Day,Local observance,Alabama*,2020.941307,
11/10/2020,Tuesday,Marine Corps Birthday,Observance,NA,2020.944045,
11/11/2020,Wednesday,Veterans Day,Federal Holiday,NA,2020.946783,
11/14/2020,Saturday,Diwali/Deepavali,Hindu Holiday,NA,2020.954997,
11/19/2020,Thursday,George Rogers Clark Day,State Observance,Ohio,2020.968686,
11/26/2020,Thursday,Thanksgiving Day,Federal Holiday,NA,2020.987851,
11/27/2020,Friday,State Holiday,State Holiday,Georgia,2020.990589,
11/27/2020,Friday,Presidents' Day,State Holiday,New Mexico,2020.990589,
11/27/2020,Friday,Lincoln's Birthday/Lincoln's Day,State Holiday,Indiana,2020.990589,
11/27/2020,Friday,Day After Thanksgiving,State Holiday,22 states,2020.990589,
11/27/2020,Friday,Black Friday,Observance,NA,2020.990589,
11/27/2020,Friday,American Indian Heritage Day,State Holiday,Maryland,2020.990589,
11/27/2020,Friday,Native American Heritage Day,State Holiday,Washington,2020.990589,
11/27/2020,Friday,Native American Heritage Day,Observance,NA,2020.990589,
11/29/2020,Sunday,First Sunday of Advent,Christian,NA,2020.996064,
11/29/2020,Sunday,Nellie Tayloe Ross's Birthday,State Observance,Wyoming,2020.996064,
11/30/2020,Monday,Cyber Monday,Observance,NA,2020.998802,
12/1/2020,Tuesday,Rosa Parks Day,State Observance,Alabama,2021.002738,
12/1/2020,Tuesday,Rosa Parks Day,Local observance,Ohio,2021.002738,
12/1/2020,Tuesday,Giving Tuesday,Observance,NA,2021.002738,
12/6/2020,Sunday,St Nicholas Day,Observance,NA,2021.016427,
12/7/2020,Monday,Pearl Harbor Remembrance Day,State Observance,"Alaska, Wyoming",2021.019165,
12/7/2020,Monday,Pearl Harbor Remembrance Day,Observance,NA,2021.019165,
12/7/2020,Monday,Delaware Day,State Observance,Delaware,2021.019165,
12/8/2020,Tuesday,Feast of the Immaculate Conception,Christian,NA,2021.021903,
12/10/2020,Thursday,Wyoming Day,State Observance,Wyoming,2021.027379,
12/11/2020,Friday,Chanukah/Hanukkah (first day),Jewish holiday,NA,2021.030116,
12/12/2020,Saturday,Feast of Our Lady of Guadalupe,Christian,NA,2021.032854,
12/13/2020,Sunday,National Guard Birthday,Observance,NA,2021.035592,
12/15/2020,Tuesday,Bill of Rights Day,Observance,NA,2021.041068,
12/17/2020,Thursday,Pan American Aviation Day,Observance,NA,2021.046543,
12/17/2020,Thursday,Wright Brothers Day,Observance,NA,2021.046543,
12/18/2020,Friday,Last Day of Chanukah,Jewish holiday,NA,2021.049281,
12/21/2020,Monday,December Solstice,Season,NA,2021.057495,
12/24/2020,Thursday,Christmas Eve,"Observance, Christian",NA,2021.065708,1
12/24/2020,Thursday,Christmas Eve,State Holiday,"AR, KS**, KY, MI, NC, ND, OK, SC, TX, VA**, WI",2021.065708,
12/24/2020,Thursday,Christmas Eve,Federal Holiday,NA,2021.065708,
12/24/2020,Thursday,Washington's Birthday,State Holiday,"Georgia, Indiana",2021.065708,
12/25/2020,Friday,Asarah B'Tevet,Jewish holiday,NA,2021.068446,
12/25/2020,Friday,Christmas Day,Federal Holiday,NA,2021.068446,1
12/25/2020,Friday,Christmas Day,State Holiday,All,2021.068446,
12/26/2020,Saturday,Kwanzaa (first day),Observance,NA,2021.071184,
12/26/2020,Saturday,Day After Christmas Day,State Holiday,"KS, NC, SC, TX",2021.071184,
12/31/2020,Thursday,New Year's Eve,State Holiday,"LA, MI, WI",2021.084873,
12/31/2020,Thursday,New Year's Eve,Observance,NA,2021.084873,
1/1/2021,Friday,New Year's Day,Federal Holiday,NA,2021.086071,
1/1/2021,Friday,New Year's Day,State Holiday,All,2021.086071,
1/6/2021,Wednesday,Epiphany,Christian,NA,2021.09976,
1/7/2021,Thursday,Orthodox Christmas Day,Orthodox,NA,2021.102498,
1/7/2021,Thursday,Estelle Reel Day,State Observance,Wyoming,2021.102498,
1/8/2021,Friday,Battle of New Orleans,State Legal Holiday,Louisiana,2021.105236,
1/13/2021,Wednesday,Stephen Foster Memorial Day,Observance,NA,2021.118925,
1/14/2021,Thursday,Orthodox New Year,Orthodox,NA,2021.121663,
1/18/2021,Monday,Martin Luther King Jr. Day,Federal Holiday,NA,2021.132615,
1/18/2021,Monday,Martin Luther King Jr. Day,State Holiday,All,2021.132615,
1/18/2021,Monday,Robert E. Lee's Birthday,State Holiday,"Alabama, Mississippi",2021.132615,
1/18/2021,Monday,Idaho Human Rights Day,State Holiday,Idaho,2021.132615,
1/18/2021,Monday,Civil Rights Day,State Holiday,"Arizona, New Hampshire",2021.132615,
1/19/2021,Tuesday,Robert E. Lee's Birthday,State Legal Holiday,Florida,2021.135352,
1/19/2021,Tuesday,State Holiday,State Observance,Georgia,2021.135352,
1/19/2021,Tuesday,Confederate Heroes' Day,State Holiday,Texas,2021.135352,
1/20/2021,Wednesday,Inauguration Day,State Holiday,DC,2021.13809,
1/20/2021,Wednesday,Inauguration Day,Federal Holiday,"DC, MD*, VA*",2021.13809,
1/28/2021,Thursday,Tu Bishvat/Tu B'Shevat,Jewish holiday,NA,2021.159993,
1/29/2021,Friday,Kansas Day,State Observance,Kansas,2021.162731,
2/1/2021,Monday,National Freedom Day,Observance,NA,2021.169405,
2/1/2021,Monday,First Day of Black History Month,Annual Monthly Observance,NA,2021.169405,
2/2/2021,Tuesday,Groundhog Day,Observance,NA,2021.172142,
2/3/2021,Wednesday,National Girls and Women in Sports Day,Observance,NA,2021.17488,
2/4/2021,Thursday,Rosa Parks Day,Local observance,"California, Missouri",2021.177618,
2/4/2021,Thursday,Rosa Parks Day,State Observance,New York,2021.177618,
2/5/2021,Friday,National Wear Red Day,Observance,NA,2021.180356,
2/6/2021,Saturday,Ronald Reagan Day,State Observance,California,2021.183094,
2/7/2021,Sunday,Super Bowl,Sporting event,NA,2021.185832,
2/12/2021,Friday,Lincoln's Birthday,State Holiday,"CT, IL, MO, NY",2021.199521,
2/12/2021,Friday,Lincoln's Birthday,State Legal Holiday,Florida,2021.199521,
2/12/2021,Friday,Georgia Day,State Observance,Georgia,2021.199521,
2/12/2021,Friday,Lunar New Year,Observance,NA,2021.199521,
2/14/2021,Sunday,Valentine's Day,Observance,NA,2021.204997,
2/14/2021,Sunday,Statehood Day,Local observance,Arizona,2021.204997,
2/15/2021,Monday,Presidents' Day,Federal Holiday,NA,2021.207734,
2/15/2021,Monday,Presidents' Day,State Holiday,"All except DE, FL, GA, IA, KS, KY, LA, NC, RI, WI",2021.207734,
2/15/2021,Monday,Presidents' Day,State Legal Holiday,"KS, KY, LA, NC, RI, WI",2021.207734,
2/15/2021,Monday,Daisy Gatson Bates Day,State Holiday,Arkansas,2021.207734,
2/15/2021,Monday,Susan B. Anthony's Birthday,State Observance,"CO, FL, NY, WI",2021.207734,
2/16/2021,Tuesday,Shrove Tuesday/Mardi Gras,State Holiday,"AL*, FL**, LA, MS**",2021.210472,
2/16/2021,Tuesday,Shrove Tuesday/Mardi Gras,"Observance, Christian",NA,2021.210472,
2/16/2021,Tuesday,Elizabeth Peratrovich Day,State Observance,Alaska,2021.210472,
2/17/2021,Wednesday,Ash Wednesday,Christian,NA,2021.21321,
2/25/2021,Thursday,African-American Scientist and Inventor Day,State Observance,Virginia,2021.235113,
2/25/2021,Thursday,George Rogers Clark Day,State Observance,Indiana,2021.235113,
2/26/2021,Friday,Purim,Jewish holiday,NA,2021.237851,
2/28/2021,Sunday,Linus Pauling Day,Local observance,Oregon,2021.243326,
3/1/2021,Monday,St. David's Day,"Observance, Christian",NA,2021.252738,
3/1/2021,Monday,Casimir Pulaski Day,State Observance,"Illinois, Indiana",2021.252738,
3/1/2021,Monday,First Day of Women's History Month,Annual Monthly Observance,NA,2021.252738,
3/1/2021,Monday,First Day of Irish American Heritage Month,Annual Monthly Observance,NA,2021.252738,
3/2/2021,Tuesday,Texas Independence Day,State Holiday,Texas,2021.255476,
3/2/2021,Tuesday,Read Across America Day,Observance,NA,2021.255476,
3/2/2021,Tuesday,Town Meeting Day,State Holiday,Vermont,2021.255476,
3/4/2021,Thursday,Casimir Pulaski Day,State Observance,Wisconsin,2021.260951,
3/5/2021,Friday,Employee Appreciation Day,Observance,NA,2021.263689,
3/11/2021,Thursday,Maha Shivaratri,Hindu Holiday,NA,2021.280116,
3/11/2021,Thursday,Isra and Mi'raj,Muslim,NA,2021.280116,
3/14/2021,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time,NA,2021.28833,
3/17/2021,Wednesday,St. Patrick's Day,"Observance, Christian",NA,2021.296543,
3/17/2021,Wednesday,Evacuation Day,State Holiday,Massachusetts*,2021.296543,
3/20/2021,Saturday,March Equinox,Season,NA,2021.304757,
3/25/2021,Thursday,Maryland Day,Local observance,Maryland,2021.318446,
3/26/2021,Friday,Prince Jonah Kuhio Kalanianaole Day,State Holiday,Hawaii,2021.321184,
3/27/2021,Saturday,Passover Eve,Jewish holiday,NA,2021.323922,
3/28/2021,Sunday,Palm Sunday,Christian,NA,2021.32666,
3/28/2021,Sunday,Holi,Hindu Holiday,NA,2021.32666,
3/28/2021,Sunday,Passover (first day),Jewish holiday,NA,2021.32666,
3/29/2021,Monday,Seward's Day,State Holiday,Alaska,2021.329398,
3/29/2021,Monday,National Vietnam War Veterans Day,Observance,NA,2021.329398,
3/30/2021,Tuesday,Wyoming Veterans Welcome Home Day,State Observance,Wyoming,2021.332136,
3/30/2021,Tuesday,Doctors' Day,Observance,NA,2021.332136,
3/30/2021,Tuesday,Vietnam Veterans Day,State Observance,"Delaware, West Virginia",2021.332136,
3/31/2021,Wednesday,César Chávez Day,State Holiday,"AZ*, CA, CO***, MI*, NM*, NV*, TX***, UT*, WA*, WI*",2021.334873,
4/1/2021,Thursday,Maundy Thursday,Christian,NA,2021.336071,
4/2/2021,Friday,Good Friday,State Holiday,"CT, DE, HI, IN, KY, LA, NC, ND, NJ, TN, TX***",2021.338809,
4/2/2021,Friday,Pascua Florida Day,Local observance,Florida,2021.338809,
4/2/2021,Friday,State Holiday,State Holiday,Georgia,2021.338809,
4/3/2021,Saturday,Holy Saturday,Christian,NA,2021.341547,
4/4/2021,Sunday,Last Day of Passover,Jewish holiday,NA,2021.344285,
4/4/2021,Sunday,Easter Sunday,"Observance, Christian",NA,2021.344285,
4/5/2021,Monday,Easter Monday,"Observance, Christian",NA,2021.347023,
4/6/2021,Tuesday,National Tartan Day,Observance,NA,2021.34976,
4/6/2021,Tuesday,National Library Workers' Day,Observance,NA,2021.34976,
4/8/2021,Thursday,Yom HaShoah,Jewish commemoration,NA,2021.355236,
4/13/2021,Tuesday,Ramadan Starts,Muslim,NA,2021.368925,
4/13/2021,Tuesday,Thomas Jefferson's Birthday,Observance,NA,2021.368925,
4/15/2021,Thursday,Yom Ha'atzmaut,Jewish holiday,NA,2021.374401,
4/15/2021,Thursday,Father Damien Day,Local observance,Hawaii,2021.374401,
4/16/2021,Friday,Emancipation Day,State Holiday,DC,2021.377139,
4/16/2021,Friday,Arbor Day,State Observance,Colorado,2021.377139,
4/19/2021,Monday,Patriots' Day,State Holiday,"Maine, Massachusetts",2021.385352,
4/21/2021,Wednesday,San Jacinto Day,State Holiday,Texas,2021.390828,
4/21/2021,Wednesday,Administrative Professionals Day,Observance,NA,2021.390828,
4/22/2021,Thursday,Oklahoma Day,Local observance,Oklahoma,2021.393566,
4/22/2021,Thursday,Take our Daughters and Sons to Work Day,Observance,NA,2021.393566,
4/26/2021,Monday,Arbor Day,State Observance,Wyoming,2021.404517,
4/26/2021,Monday,Confederate Memorial Day,State Holiday,Alabama,2021.404517,
4/26/2021,Monday,Confederate Memorial Day,State Holiday,Mississippi,2021.404517,
4/26/2021,Monday,Confederate Heroes' Day,Local observance,Florida,2021.404517,
4/26/2021,Monday,State Holiday,State Observance,Georgia,2021.404517,
4/30/2021,Friday,Lag BaOmer,Jewish holiday,NA,2021.415469,
4/30/2021,Friday,Orthodox Good Friday,Orthodox,NA,2021.415469,
4/30/2021,Friday,Arbor Day,State Holiday,Nebraska,2021.415469,
4/30/2021,Friday,Arbor Day,State Observance,Delaware,2021.415469,
4/30/2021,Friday,Kentucky Oaks,Sporting event,NA,2021.415469,
5/1/2021,Saturday,Orthodox Holy Saturday,Orthodox,NA,2021.419405,
5/1/2021,Saturday,Kentucky Derby,Sporting event,NA,2021.419405,
5/1/2021,Saturday,Law Day,Observance,NA,2021.419405,
5/1/2021,Saturday,Loyalty Day,Observance,NA,2021.419405,
5/1/2021,Saturday,National Explosive Ordnance Disposal (EOD) Day,Observance,NA,2021.419405,
5/1/2021,Saturday,Lei Day,Local observance,Hawaii,2021.419405,
5/1/2021,Saturday,First Day of Military Appreciation Month,Annual Monthly Observance,NA,2021.419405,
5/1/2021,Saturday,First Day of Asian Pacific American Heritage Month,Annual Monthly Observance,NA,2021.419405,
5/1/2021,Saturday,First Day of Jewish American Heritage Month,Annual Monthly Observance,NA,2021.419405,
5/2/2021,Sunday,Orthodox Easter,Orthodox,NA,2021.422142,
5/3/2021,Monday,Orthodox Easter Monday,Orthodox,NA,2021.42488,
5/4/2021,Tuesday,Kent State Shootings Remembrance,Local observance,Ohio,2021.427618,
5/4/2021,Tuesday,Rhode Island Independence Day,Local observance,Rhode Island,2021.427618,
5/4/2021,Tuesday,National Teacher Appreciation Day,Observance,NA,2021.427618,
5/5/2021,Wednesday,Cinco de Mayo,Observance,NA,2021.430356,
5/6/2021,Thursday,National Nurses Day,Observance,NA,2021.433094,
5/6/2021,Thursday,National Day of Prayer,Observance,NA,2021.433094,
5/6/2021,Thursday,West Virginia Day of Prayer,State Observance,West Virginia,2021.433094,
5/7/2021,Friday,Truman Day observed,State Holiday,Missouri,2021.435832,
5/7/2021,Friday,Military Spouse Appreciation Day,Observance,NA,2021.435832,
5/7/2021,Friday,Military Spouse Appreciation Day,State Observance,Delaware,2021.435832,
5/8/2021,Saturday,Lailat al-Qadr,Muslim,NA,2021.438569,
5/8/2021,Saturday,Truman Day,State Holiday,Missouri,2021.438569,
