Date,weekday,Name,Type,Details,Date_timepoint,
5/8/2021,Saturday,Victory in Europe Day,Observance,NA,2021.438569,
5/9/2021,Sunday,Mother's Day,Observance,NA,2021.441307,
5/9/2021,Sunday,Mother's Day,State Holiday,Arizona,2021.441307,
5/10/2021,Monday,Confederate Memorial Day,Local observance,North Carolina,2021.444045,
5/10/2021,Monday,Confederate Memorial Day,State Holiday,South Carolina,2021.444045,
5/13/2021,Thursday,Ascension Day,Christian,NA,2021.452259,
5/13/2021,Thursday,Eid al-Fitr,Muslim,NA,2021.452259,
5/14/2021,Friday,Native American Day,State Observance,Wyoming,2021.454997,
5/15/2021,Saturday,Public Lands Day,State Observance,Colorado,2021.457734,
5/15/2021,Saturday,Peace Officers Memorial Day,Observance,NA,2021.457734,
5/15/2021,Saturday,Armed Forces Day,Observance,NA,2021.457734,
5/15/2021,Saturday,Preakness Stakes,Sporting event,NA,2021.457734,
5/17/2021,Monday,Shavuot,Jewish holiday,NA,2021.46321,
5/17/2021,Monday,Tax Day,Observance,NA,2021.46321,
5/19/2021,Wednesday,Emergency Medical Services for Children Day,Observance,NA,2021.468686,
5/21/2021,Friday,National Defense Transportation Day,Observance,NA,2021.474162,
5/22/2021,Saturday,National Maritime Day,Observance,NA,2021.476899,
5/22/2021,Saturday,Harvey Milk Day,Local observance,California,2021.476899,
5/23/2021,Sunday,Pentecost,Christian,NA,2021.479637,
5/24/2021,Monday,Whit Monday,Christian,NA,2021.482375,
5/25/2021,Tuesday,National Missing Children's Day,Observance,NA,2021.485113,
5/30/2021,Sunday,Trinity Sunday,Christian,NA,2021.498802,
5/31/2021,Monday,Memorial Day,Federal Holiday,NA,2021.50154,
5/31/2021,Monday,Decoration Day,State Holiday,"AK, AL, AR, AZ, CA",2021.50154,
5/31/2021,Monday,Jefferson Davis' Birthday,Local observance,Mississippi,2021.50154,
6/1/2021,Tuesday,First Day of Pride Month,Annual Monthly Observance,NA,2021.502738,
6/1/2021,Tuesday,First Day of Caribbean-American Heritage Month,Annual Monthly Observance,NA,2021.502738,
6/1/2021,Tuesday,Statehood Day,Local observance,"Kentucky, Tennessee",2021.502738,
6/3/2021,Thursday,Corpus Christi,Christian,NA,2021.508214,
6/3/2021,Thursday,Jefferson Davis' Birthday,Local observance,Florida,2021.508214,
6/5/2021,Saturday,Belmont Stakes,Sporting event,NA,2021.513689,
6/6/2021,Sunday,Native American Day,State Holiday,Arizona,2021.516427,
6/6/2021,Sunday,D-Day,Observance,NA,2021.516427,
6/7/2021,Monday,Jefferson Davis' Birthday,State Holiday,Alabama,2021.519165,
6/11/2021,Friday,Kamehameha Day,State Holiday,Hawaii,2021.530116,
6/12/2021,Saturday,Loving Day,Observance,NA,2021.532854,
6/14/2021,Monday,Army Birthday,Observance,NA,2021.53833,
6/14/2021,Monday,Flag Day,Observance,NA,2021.53833,
6/17/2021,Thursday,Bunker Hill Day,Local holiday,Massachusetts*,2021.546543,
6/18/2021,Friday,Juneteenth (substitute),Federal Holiday,NA,2021.549281,
6/18/2021,Friday,Juneteenth National Freedom Day (substitute),State Holiday,16 states,2021.549281,
6/18/2021,Friday,Juneteenth (substitute),Half Day,Louisiana,2021.549281,
6/18/2021,Friday,Juneteenth Day,State Holiday,New Jersey,2021.549281,
6/19/2021,Saturday,Juneteenth,Federal Holiday,NA,2021.552019,
6/19/2021,Saturday,Juneteenth,State Observance,15 states,2021.552019,
6/19/2021,Saturday,Juneteenth Day,State Observance,"AK, AR, CA, CT, ME, MI, MN, MT, OK, UT, VT",2021.552019,
6/19/2021,Saturday,Juneteenth National Freedom Day,State Holiday,16 states,2021.552019,
6/19/2021,Saturday,Juneteenth,Half Day,Louisiana,2021.552019,
6/19/2021,Saturday,Juneteenth National Independence Day,State Holiday,"DC, MA, MD, NY",2021.552019,
6/19/2021,Saturday,Emancipation Day,State Holiday,Texas,2021.552019,
6/20/2021,Sunday,Father's Day,Observance,NA,2021.554757,
6/20/2021,Sunday,Father's Day,State Holiday,Arizona,2021.554757,
6/20/2021,Sunday,West Virginia Day,State Holiday,West Virginia,2021.554757,
6/20/2021,Sunday,American Eagle Day,Observance,NA,2021.554757,
6/20/2021,Sunday,June Solstice,Season,NA,2021.554757,
6/21/2021,Monday,West Virginia Day observed,State Holiday,West Virginia,2021.557495,
6/28/2021,Monday,Carolina Day,State Observance,South Carolina,2021.57666,
7/4/2021,Sunday,Independence Day,State Holiday,"AK, AL, AR, AZ, CA",2021.594285,
7/4/2021,Sunday,Independence Day,Federal Holiday,NA,2021.594285,
7/5/2021,Monday,Independence Day (substitute),State Holiday,"AK, AL, AR, AZ, CA",2021.597023,
7/5/2021,Monday,Independence Day (substitute),Federal Holiday,NA,2021.597023,
7/13/2021,Tuesday,Nathan Bedford Forrest Day,Local observance,Tennessee,2021.618925,
7/14/2021,Wednesday,Bastille Day,Observance,NA,2021.621663,
7/16/2021,Friday,Rural Transit Day,Observance,NA,2021.627139,
7/18/2021,Sunday,Tisha B'Av,Jewish holiday,NA,2021.632615,
7/20/2021,Tuesday,Eid al-Adha,Muslim,NA,2021.63809,
7/23/2021,Friday,Pioneer Day observed,State Holiday,Utah,2021.646304,
7/24/2021,Saturday,Pioneer Day,State Holiday,Utah,2021.649042,
7/25/2021,Sunday,Parents' Day,Observance,NA,2021.65178,
7/27/2021,Tuesday,Korean War Veteran Recognition Day,State Observance,West Virginia,2021.657255,
7/27/2021,Tuesday,National Korean War Veterans Armistice Day,Observance,NA,2021.657255,
8/1/2021,Sunday,Colorado Day,State Observance,Colorado,2021.669405,
8/1/2021,Sunday,American Family Day,State Holiday,Arizona,2021.669405,
8/4/2021,Wednesday,Coast Guard Birthday,Observance,NA,2021.677618,
8/4/2021,Wednesday,Barack Obama Day,Observance,Illinois,2021.677618,
8/7/2021,Saturday,Purple Heart Day,Observance,NA,2021.685832,
8/7/2021,Saturday,Purple Heart Day,State Observance,"West Virginia, Wyoming",2021.685832,
8/9/2021,Monday,Victory Day,State Holiday,Rhode Island,2021.691307,
8/10/2021,Tuesday,Muharram,Muslim,NA,2021.694045,
8/15/2021,Sunday,Assumption of Mary,Christian,NA,2021.707734,
8/15/2021,Sunday,National Navajo Code Talkers Day,State Holiday,Arizona,2021.707734,
8/15/2021,Sunday,National Senior Citizens Day,Observance,NA,2021.707734,
8/16/2021,Monday,Bennington Battle Day,State Holiday,Vermont,2021.710472,
8/19/2021,Thursday,Ashura,Muslim,NA,2021.718686,
8/19/2021,Thursday,National Aviation Day,Observance,NA,2021.718686,
8/20/2021,Friday,Hawaii Statehood Day,State Holiday,Hawaii,2021.721424,
8/21/2021,Saturday,Raksha Bandhan,Hindu Holiday,NA,2021.724162,
8/26/2021,Thursday,Susan B. Anthony Day,State Observance,Massachusetts,2021.737851,
8/26/2021,Thursday,Women's Equality Day,Observance,NA,2021.737851,
8/27/2021,Friday,Lyndon Baines Johnson Day,State Holiday,Texas,2021.740589,
9/6/2021,Monday,Labor Day,Federal Holiday,NA,2021.766427,
9/6/2021,Monday,Labor Day,State Holiday,All,2021.766427,
9/7/2021,Tuesday,Rosh Hashana,Jewish holiday,NA,2021.769165,
9/7/2021,Tuesday,Rosh Hashana,State Holiday,Texas***,2021.769165,
9/9/2021,Thursday,California Admission Day,State Holiday,California*,2021.774641,
9/10/2021,Friday,Ganesh Chaturthi,Hindu Holiday,NA,2021.777379,
9/11/2021,Saturday,First Responders Day,State Observance,North Carolina,2021.780116,
9/11/2021,Saturday,Patriot Day,Observance,NA,2021.780116,
9/11/2021,Saturday,Patriot Day,State Observance,Alaska,2021.780116,
9/11/2021,Saturday,Carl Garner Federal Lands Cleanup Day,Observance,NA,2021.780116,
9/11/2021,Saturday,Native American Day,State Observance,Delaware,2021.780116,
9/12/2021,Sunday,National Grandparents Day,Observance,NA,2021.782854,
9/12/2021,Sunday,Constitution Commemoration Day,State Holiday,Arizona,2021.782854,
9/15/2021,Wednesday,First Day of National Hispanic Heritage Month,Annual Monthly Observance,NA,2021.791068,
9/16/2021,Thursday,Yom Kippur,Jewish holiday,NA,2021.793806,
9/16/2021,Thursday,Yom Kippur,State Holiday,Texas***,2021.793806,
9/17/2021,Friday,Constitution Day and Citizenship Day,Observance,NA,2021.796543,
9/17/2021,Friday,National POW/MIA Recognition Day,Observance,NA,2021.796543,
9/18/2021,Saturday,Air Force Birthday,Observance,NA,2021.799281,
9/18/2021,Saturday,National CleanUp Day,Observance,NA,2021.799281,
9/21/2021,Tuesday,First Day of Sukkot,Jewish holiday,NA,2021.807495,
9/22/2021,Wednesday,Emancipation Day,Local observance,Ohio,2021.810233,
9/22/2021,Wednesday,September Equinox,Season,NA,2021.810233,
9/24/2021,Friday,Native American Day,State Observance,"California, Nevada",2021.815708,
9/24/2021,Friday,American Indian Heritage Day,State Observance,"Montana, Texas",2021.815708,
9/24/2021,Friday,Michigan Indian Day,State Observance,Michigan,2021.815708,
9/25/2021,Saturday,Public Lands Day,State Observance,Wyoming,2021.818446,
9/25/2021,Saturday,National Public Lands Day,Observance,NA,2021.818446,
9/26/2021,Sunday,Gold Star Mother's Day,Observance,NA,2021.821184,
9/27/2021,Monday,Last Day of Sukkot,Jewish holiday,NA,2021.823922,
9/27/2021,Monday,American Indian Day,State Observance,Tennessee,2021.823922,
9/28/2021,Tuesday,Shmini Atzeret,Jewish holiday,NA,2021.82666,
9/29/2021,Wednesday,Simchat Torah,Jewish holiday,NA,2021.829398,
10/4/2021,Monday,Feast of St Francis of Assisi,Christian,NA,2021.844285,
10/4/2021,Monday,Frances Xavier Cabrini Day,State Holiday,Colorado,2021.844285,
10/4/2021,Monday,Child Health Day,Observance,NA,2021.844285,
10/6/2021,Wednesday,Navratri,Hindu Holiday,NA,2021.84976,
10/6/2021,Wednesday,German American Day,Observance,NA,2021.84976,
10/9/2021,Saturday,Leif Erikson Day,Local observance,Colorado,2021.857974,
10/9/2021,Saturday,Leif Erikson Day,Observance,NA,2021.857974,
10/9/2021,Saturday,Robert E. Lee's Birthday,State Observance,Arkansas,2021.857974,
10/10/2021,Sunday,Chicago Marathon,Sporting event,NA,2021.860712,
10/11/2021,Monday,Columbus Day,Federal Holiday,NA,2021.86345,
10/11/2021,Monday,Columbus Day,State Legal Holiday,Tennessee,2021.86345,
10/11/2021,Monday,Columbus Day,State Holiday,22 states,2021.86345,
10/11/2021,Monday,Fraternal Day,State Holiday,Alabama,2021.86345,
10/11/2021,Monday,Yorktown Victory Day,State Holiday,Virginia,2021.86345,
10/11/2021,Monday,Discoverers’ Day,State Observance,Hawaii,2021.86345,
10/11/2021,Monday,Native American Day,State Observance,Oklahoma,2021.86345,
10/11/2021,Monday,Native American Day,State Holiday,South Dakota,2021.86345,
10/11/2021,Monday,Indigenous People's Day,State Holiday,"DC, ME, NE, NM",2021.86345,
10/11/2021,Monday,Indigenous People's Day,State Observance,30 states,2021.86345,
10/11/2021,Monday,Indigenous People's Day,Observance,NA,2021.86345,
10/11/2021,Monday,American Indian Heritage Day,State Holiday,Alabama,2021.86345,
10/11/2021,Monday,Casimir Pulaski Day,State Observance,"MA, MI, RI",2021.86345,
10/11/2021,Monday,Boston Marathon,Sporting event,NA,2021.86345,
10/13/2021,Wednesday,Navy Birthday,Observance,NA,2021.868925,
10/14/2021,Thursday,Dussehra,Hindu Holiday,NA,2021.871663,
10/15/2021,Friday,White Cane Safety Day,Observance,NA,2021.874401,
10/15/2021,Friday,Boss's Day,Observance,NA,2021.874401,
10/16/2021,Saturday,Sweetest Day,Observance,13 states,2021.877139,
10/18/2021,Monday,Alaska Day,State Holiday,Alaska,2021.882615,
10/19/2021,Tuesday,The Prophet's Birthday,Muslim,NA,2021.885352,
10/29/2021,Friday,Nevada Day,State Holiday,Nevada,2021.912731,
10/31/2021,Sunday,Halloween,Observance,NA,2021.918207,
11/1/2021,Monday,All Saints' Day,Christian,NA,2021.919405,
11/1/2021,Monday,First Day of Native American Heritage Month,Annual Monthly Observance,NA,2021.919405,
11/2/2021,Tuesday,All Souls' Day,Christian,NA,2021.922142,
11/2/2021,Tuesday,Election Day,Observance,NA,2021.922142,
11/2/2021,Tuesday,Election Day,State Holiday,"New Jersey, Virginia",2021.922142,
11/3/2021,Wednesday,Diwali/Deepavali,Hindu Holiday,NA,2021.92488,
11/4/2021,Thursday,Diwali/Deepavali,Hindu Holiday,NA,2021.927618,
11/7/2021,Sunday,New York City Marathon,Sporting event,NA,2021.935832,
11/7/2021,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time,NA,2021.935832,
11/8/2021,Monday,Barack Obama Day,Local observance,Alabama**,2021.938569,
11/10/2021,Wednesday,Marine Corps Birthday,Observance,NA,2021.944045,
11/11/2021,Thursday,Veterans Day,Federal Holiday,NA,2021.946783,
11/11/2021,Thursday,Veterans Day,State Holiday,"All except MA, WY",2021.946783,
11/19/2021,Friday,George Rogers Clark Day,State Observance,Ohio,2021.968686,
11/25/2021,Thursday,Thanksgiving Day,Federal Holiday,NA,2021.985113,
11/25/2021,Thursday,Thanksgiving Day,State Holiday,All,2021.985113,
11/26/2021,Friday,State Holiday,State Holiday,Georgia,2021.987851,
11/26/2021,Friday,Presidents' Day,State Holiday,New Mexico,2021.987851,
11/26/2021,Friday,Lincoln's Birthday/Lincoln's Day,State Holiday,Indiana,2021.987851,
11/26/2021,Friday,Day After Thanksgiving,State Holiday,22 states,2021.987851,
11/26/2021,Friday,Black Friday,Observance,NA,2021.987851,
11/26/2021,Friday,American Indian Heritage Day,State Holiday,Maryland,2021.987851,
11/26/2021,Friday,Native American Heritage Day,State Holiday,Washington,2021.987851,
11/26/2021,Friday,Native American Heritage Day,Observance,NA,2021.987851,
11/28/2021,Sunday,First Sunday of Advent,Christian,NA,2021.993326,
11/29/2021,Monday,Chanukah/Hanukkah (first day),Jewish holiday,NA,2021.996064,
11/29/2021,Monday,Nellie Tayloe Ross's Birthday,State Observance,Wyoming,2021.996064,
11/29/2021,Monday,Cyber Monday,Observance,NA,2021.996064,
11/30/2021,Tuesday,Giving Tuesday,Observance,NA,2021.998802,
12/1/2021,Wednesday,Rosa Parks Day,State Observance,Alabama,2022.002738,
12/1/2021,Wednesday,Rosa Parks Day,Local observance,Ohio,2022.002738,
12/6/2021,Monday,Last Day of Chanukah,Jewish holiday,NA,2022.016427,
12/6/2021,Monday,St Nicholas Day,Observance,NA,2022.016427,
12/7/2021,Tuesday,Pearl Harbor Remembrance Day,State Observance,"Alaska, Wyoming",2022.019165,
12/7/2021,Tuesday,Pearl Harbor Remembrance Day,Observance,NA,2022.019165,
12/7/2021,Tuesday,Delaware Day,State Observance,Delaware,2022.019165,
12/8/2021,Wednesday,Feast of the Immaculate Conception,Christian,NA,2022.021903,
12/10/2021,Friday,Wyoming Day,State Observance,Wyoming,2022.027379,
12/12/2021,Sunday,Feast of Our Lady of Guadalupe,Christian,NA,2022.032854,
12/13/2021,Monday,National Guard Birthday,Observance,NA,2022.035592,
12/14/2021,Tuesday,Asarah B'Tevet,Jewish holiday,NA,2022.03833,
12/15/2021,Wednesday,Bill of Rights Day,Observance,NA,2022.041068,
12/17/2021,Friday,Pan American Aviation Day,Observance,NA,2022.046543,
12/17/2021,Friday,Wright Brothers Day,Observance,NA,2022.046543,
12/21/2021,Tuesday,December Solstice,Season,NA,2022.057495,
12/23/2021,Thursday,Washington's Birthday,State Holiday,"Georgia, Indiana",2022.062971,
12/23/2021,Thursday,Christmas Holiday,State Holiday,Florida,2022.062971,
12/24/2021,Friday,Christmas Day (substitute),State Holiday,"All except CA, MA, MS, NY, RI, TX",2022.065708,
12/24/2021,Friday,Christmas Day (substitute),Federal Holiday,NA,2022.065708,
12/24/2021,Friday,Christmas Eve,State Holiday,"AR, KS*, KY, MI, NC, ND, OK, SC, TX, VA*, WI",2022.065708,
12/24/2021,Friday,Christmas Eve,"Observance, Christian",NA,2022.065708,
12/25/2021,Saturday,Christmas Day,State Holiday,"All except CA, MA, MS, NY, TX",2022.068446,
12/25/2021,Saturday,Christmas Day,State Holiday,"CA, MA, MS, NY, TX",2022.068446,
12/25/2021,Saturday,Christmas Day,Federal Holiday,NA,2022.068446,
12/26/2021,Sunday,Kwanzaa (first day),Observance,NA,2022.071184,
12/26/2021,Sunday,Day After Christmas Day,State Holiday,"KS, NC, SC, TX",2022.071184,
12/27/2021,Monday,Christmas Day (substitute),State Holiday,Rhode Island,2022.073922,
12/30/2021,Thursday,New Year Holiday,State Holiday,Florida,2022.082136,
12/31/2021,Friday,New Year's Day (substitute),Federal Holiday,NA,2022.084873,
12/31/2021,Friday,New Year's Day (substitute),State Holiday,"All except GA, MA, MS, NY, RI, TX, WI",2022.084873,
12/31/2021,Friday,New Year's Eve,Observance,NA,2022.084873,
12/31/2021,Friday,New Year's Eve,State Holiday,"LA, MI, WI",2022.084873,
1/1/2022,Saturday,New Year's Day,Federal Holiday,NA,2022.086071,
1/1/2022,Saturday,New Year's Day,State Holiday,"MA, MS, NY, TX, WI",2022.086071,
1/1/2022,Saturday,New Year's Day,State Holiday,"All except MA, MS, NY, TX, WI",2022.086071,
1/3/2022,Monday,New Year's Day (substitute),State Holiday,"Georgia, Rhode Island",2022.091547,
1/6/2022,Thursday,Epiphany,Christian,NA,2022.09976,
1/7/2022,Friday,Orthodox Christmas Day,Orthodox,NA,2022.102498,
1/7/2022,Friday,Estelle Reel Day,State Observance,Wyoming,2022.102498,
1/8/2022,Saturday,Battle of New Orleans,State Legal Holiday,Louisiana,2022.105236,
1/13/2022,Thursday,Stephen Foster Memorial Day,Observance,NA,2022.118925,
1/14/2022,Friday,Orthodox New Year,Orthodox,NA,2022.121663,
1/17/2022,Monday,Tu Bishvat/Tu B'Shevat,Jewish holiday,NA,2022.129877,
1/17/2022,Monday,Martin Luther King Jr. Day,Federal Holiday,NA,2022.129877,
1/17/2022,Monday,Martin Luther King Jr. Day,State Holiday,All,2022.129877,
1/17/2022,Monday,Robert E. Lee's Birthday,State Holiday,"Alabama, Mississippi",2022.129877,
1/17/2022,Monday,Idaho Human Rights Day,State Holiday,Idaho,2022.129877,
1/17/2022,Monday,Civil Rights Day,State Holiday,"Arizona, New Hampshire",2022.129877,
1/19/2022,Wednesday,Robert E. Lee's Birthday,State Legal Holiday,Florida,2022.135352,
1/19/2022,Wednesday,State Holiday,State Observance,Georgia,2022.135352,
1/19/2022,Wednesday,Confederate Heroes' Day,State Holiday,Texas,2022.135352,
1/29/2022,Saturday,Kansas Day,State Observance,Kansas,2022.162731,
2/1/2022,Tuesday,National Freedom Day,Observance,NA,2022.169405,
2/1/2022,Tuesday,Lunar New Year,Observance,NA,2022.169405,
2/1/2022,Tuesday,First Day of Black History Month,Annual Monthly Observance,NA,2022.169405,
2/2/2022,Wednesday,Groundhog Day,Observance,NA,2022.172142,
2/2/2022,Wednesday,National Girls and Women in Sports Day,Observance,NA,2022.172142,
2/4/2022,Friday,Rosa Parks Day,Local observance,"California, Missouri",2022.177618,
2/4/2022,Friday,Rosa Parks Day,State Observance,New York,2022.177618,
2/4/2022,Friday,National Wear Red Day,Observance,NA,2022.177618,
2/6/2022,Sunday,Ronald Reagan Day,State Observance,California,2022.183094,
2/11/2022,Friday,Lincoln's Birthday observed,State Holiday,"CT, IL, MO, NY",2022.196783,
2/12/2022,Saturday,Lincoln's Birthday,State Holiday,"CT, IL, MO, NY",2022.199521,
2/12/2022,Saturday,Lincoln's Birthday,State Legal Holiday,Florida,2022.199521,
2/12/2022,Saturday,Georgia Day,State Observance,Georgia,2022.199521,
2/13/2022,Sunday,Super Bowl,Sporting event,NA,2022.202259,
2/14/2022,Monday,Valentine's Day,Observance,NA,2022.204997,
2/14/2022,Monday,Statehood Day,Local observance,Arizona,2022.204997,
2/15/2022,Tuesday,Susan B. Anthony's Birthday,State Observance,"CO, FL, NY, WI",2022.207734,
2/16/2022,Wednesday,Elizabeth Peratrovich Day,State Observance,Alaska,2022.210472,
2/21/2022,Monday,Presidents' Day,Federal Holiday,NA,2022.224162,
2/21/2022,Monday,Presidents' Day,State Holiday,"All except DE, FL, GA, IA, KS, KY, LA, NC, RI, WI",2022.224162,
2/21/2022,Monday,Presidents' Day,State Legal Holiday,"KS, KY, LA, NC, RI, WI",2022.224162,
2/21/2022,Monday,Daisy Gatson Bates Day,State Holiday,Arkansas,2022.224162,
2/25/2022,Friday,African-American Scientist and Inventor Day,State Observance,Virginia,2022.235113,
2/25/2022,Friday,George Rogers Clark Day,State Observance,Indiana,2022.235113,
2/28/2022,Monday,Maha Shivaratri,Hindu Holiday,NA,2022.243326,
2/28/2022,Monday,Linus Pauling Day,Local observance,Oregon,2022.243326,
